,is_FB_login_all,is_RemoveAds_Purchased,is_VideoAds_Show,is_Battle_Mode_play,is_LeadboardSong_click,is_Vippass_purchased,is_LikeFanpage,sum_engagement_time_sec,count_coin_spent_2,count_ruby_spent_purchasesong_2,count_Vippass_Click,count_VideoAds_Finish,count_RemoveAds_Click,count_Battle_Mode_Win,count_Battle_Mode_Lose,count_MP_Custom_finish,count_MP_Custom_Joinroom,count_MP_Onboarding_Showpopup,count_MP_Onboarding_Showpopup_Yes,count_MP_Play_Click,count_MP_Player_Battle,count_unlimited_life_puschased,count_Largeruby_Purchase,count_Largeruby_Purchase_2,count_Largeruby_Purchase_3,count_Smallruby_Purchase,count_Smallruby_Purchase_2,count_Smallruby_Purchase_3,count_Song_start,count_FullAds_Click,count_FullAds_Show,count_StarterPack_Btn_Click,count_StarterPack_Popup_Click,count_StarterPack_Popup_Show,count_Cecullar_User,count_Wifi_User,count_Challenge_beginer,count_Challenge_skilled,count_Challenge_share_Click,count_Challenge_share_Shared,count_Christmasbox_Click,count_Continue_By_RewardVideo,count_Continue_UseDiamond,count_Continue_Game,count_ContinuePopup_show,count_DailyAdsPopUp_Show,count_DailyAdsPopUp_Click,count_Dailyreward_show,count_Dailyreward_claim,count_EventBox_Click,count_FB_Invite_Friend_Click,count_FB_Invite_Friend_Click_setting,count_Fb_Invite_Success_setting,count_Free_open_treasure_hunt,count_Freetrial_pack_show,count_Freetrial_pack_start,count_friendchallenge_sent,count_FriendLeaderboard_share_Click,count_FriendLeaderboard_share_Shared,count_FriendsongLeaderboard_share_Click,count_FriendsongLeaderboard_share_Shared,count_GACHA_BUY_KEY,count_Gacha_Openby_key,count_Gacha_watch_video,count_GlobalLeaderboard_share_Click,count_GlobalLeaderboard_share_Shared,count_GlobalsongLeaderboard_share_Click,count_GlobalsongLeaderboard_share_Shared,count_Leadboard_click,count_LevelReward_Claim,count_LevelReward_Seen,count_notification_dismiss,count_notification_foreground,count_notification_open,count_notification_receive,count_User_Deny_PN,count_Online_share_Click,count_Online_share_Shared,count_OnRoomKickout,count_Quest_Claimed,count_RankUp_share_Click,count_RankUp_share_Shared,count_RateBtnClick,count_Result_share_Click,count_Result_share_Shared,count_Setting_Click,count_Tutorial_Setting,count_tutorial_start,count_Coin_exchange_Diamond_large,count_Coin_exchange_Diamond_medium,count_Coin_exchange_Diamond_small,count_Coin_exchange_Life_large,count_Coin_exchange_Life_medium,count_Coin_exchange_Life_small,count_Favorite_chose
2697740,0,0,1,0,0,0,0,2918878.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,2,2,0,0,0,2,1,0,0,0,0,0,2,0,1,9,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621962,1,0,1,1,0,0,0,2079751.0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12548810,0,0,0,0,0,0,0,21714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13586718,0,0,0,0,0,0,0,2175370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,11,0,0,0,0,0,0,0,1,1,12,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2981689,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268289,0,0,0,0,0,0,0,326502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10437410,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15341140,0,0,1,0,0,0,0,784347.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,4,0,0,0,0,0,2,1,1,14,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6371718,0,0,0,0,0,0,0,1495118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9309577,0,0,0,0,0,0,0,82177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
